video,frame_count,width,height,question,answer,qid,type,a0,a1,a2,a3,a4
5107014713,1384,640,480,how many elephants are there,4,8,DC,six,one,five,three,two
4487616974,2697,640,480,how many boys are there,1,8,DC,three,two,four,five,eight
3972321905,547,640,480,how many vehicles can be seen on the road,3,8,DC,eight,thirteen,four,five,two
6384706009,1633,640,360,how many children are there,0,5,DC,two,three,nine,four,one
5792963526,2158,640,360,how many dogs are there,1,9,DC,one,two,three,four,nine
12396268245,2896,640,480,how many times did the baby throw the tissue forward,1,9,DC,seventeen,three,four,four,two
3841894188,960,640,480,how many dogs can be seen in the video,2,9,DC,three,one,two,five,six
8470950730,1324,640,360,how many people were wearing a hat,3,8,DC,seven,four,two,three,six
6811493102,1052,640,480,how many times did the dog play fetch in this video,4,12,DC,twice,three,one,two,four
2446709374,618,640,428,how many elephants are there,3,1,DC,one,four,three,two,five
9970084224,1782,640,480,how many dogs are involved in the video,0,7,DC,three,four,six,two,five
3860452986,675,640,360,how many people were on the tiles,2,4,DC,six,five,one,eight,four
2794976541,1588,640,480,how many dogs are performing in the field,3,8,DC,six,five,three,one,two
3295058818,798,640,480,how many children are playing at the end of the video,3,9,DC,kitchen,three,one,five,six
4513212069,917,640,480,how many layers is the baby covered with,2,7,DC,six,two,three,nine,one
9234693804,946,640,1138,how many dogs are there in the room,1,6,DC,nine,two,one,three,four
7411218510,1141,640,480,how many children are there,4,1,DC,four,two,nine,three,six
9448761012,2698,640,360,how many men are filmed,0,4,DC,two,five,six,three,one
3666012638,423,480,360,how many cars in total appear in the video,3,7,DC,three,six,twelve,two,seven
3039049499,2314,640,480,how many times in total did the girl fully open the door,1,11,DC,one,two,four,nine,five
5570785480,1306,640,360,how many people are dancing together,1,2,DC,one,three,two,six,ten
6035503497,1387,640,360,how many people are involved in the video,2,9,DC,five,three,two,four,one
9223935720,1004,640,480,how many children are there,0,9,DC,two,one,six,four,three
4225666289,2158,640,480,how many children are filmed in the video,3,10,DC,seven,five,three,two,four
3558218572,583,640,480,how many candles were there on the cake,1,3,DC,two,three,six,one,five
8093267471,1479,640,480,how many kayaking boats are there,4,9,DC,one,three,four,eight,seven
8015291804,1109,640,480,how many horse toys there,1,6,DC,one,two,three,six,four
6494550655,720,640,360,how many people are there on the cart,2,7,DC,six,two,one,three,four
10622567214,572,640,352,how many dogs are there,0,3,DC,two,one,three,six,four
5837297505,801,640,480,how many people are in the video,4,7,DC,ten,three,nine,four,five
2482994684,1284,500,283,how many boys were there,2,9,DC,six,five,two,four,one
6912784558,524,640,360,how many children are there,0,9,DC,two,four,three,one,nine
3601725566,300,640,480,how many boys in total holding hands,1,7,DC,one,six,five,four,three
9322607070,1526,640,360,how many people were there at the other end of the zipline,3,7,DC,seven,five,three,two,six
10226201426,884,640,1128,how many people are involved in the video,4,11,DC,one,three,six,four,two
5785351331,1237,480,360,how many times does the girl in striped turn for a response from the other girl,4,9,DC,one,four,five,six,two
2708580590,2085,320,240,how many people are on the float,0,8,DC,two,four,one,thirteen,eleven
4608689081,834,640,480,how many children appear in the video in total,1,8,DC,kitchen,two,seven,five,one
5561222704,1458,640,360,how many people are involved in the video,3,7,DC,six,four,three,one,two
2446868993,2071,500,375,how many people are involved in the video,1,10,DC,six,three,one,five,two
3014424532,1282,640,480,how many people are involved in the video,1,8,DC,five,one,three,four,two
7645715544,1636,640,360,how many kids are present,4,10,DC,four,one,three,six,two
3427096115,1171,640,480,how many people are in the video,1,8,DC,six,eleven,eight,two,four
9776467646,631,640,1138,how many people are involved in the video,1,9,DC,one,three,six,two,four
6227157477,2697,640,360,how many soldiers are there in the video,4,4,DC,six,two,one,eight,five
4452289128,464,640,480,how many people are involved in the video,1,9,DC,one,two,five,six,four
6031620950,1219,640,360,how many people are shown in the video,1,7,DC,seven,three,one,two,nine
5875096370,1222,640,360,how many people are filmed,4,4,DC,four,six,one,seven,five
6090314017,1137,640,1138,how many people are in the video,3,2,DC,one,three,four,two,five
2623829760,782,500,375,how many children are there,3,7,DC,one,six,nine,two,three
4800441694,485,640,360,how many boys are there,3,9,DC,three,eight,four,two,five
5687893796,2568,640,362,how many people are dancing in the room,4,6,DC,one,eight,five,three,four
5840282421,690,640,480,how many people are involved in the video,3,6,DC,five,six,three,two,four
10011555465,801,640,360,how many players are there,2,7,DC,six,five,two,seven,three
6043147104,1993,640,480,how many babies are there,2,3,DC,three,four,one,two,nine
8331827659,2697,640,360,how many times does the man reach out his hand towards the baby,0,8,DC,four,two,thrice,one,six
5540883573,1434,640,360,how many people are involved in the video,0,11,DC,five,one,six,four,two
5323579442,1370,640,480,how many people are involved in the video,0,10,DC,five,four,two,six,one
7995473880,462,640,360,how many people are involved in the video,0,8,DC,two,five,four,one,six
6821075458,2250,640,480,how many people were on the bed,4,8,DC,seven,four,six,one,three
8429686679,1574,640,360,how many people were in the video,3,9,DC,twelve,four,two,three,five
3824553715,1085,640,480,how many people are present in the video,4,7,DC,five,one,seven,three,four
4075796733,813,640,480,how many hamsters are there in the cage,1,3,DC,seventeen,three,six,one,four
8316378691,1442,640,360,how many people are there in the room,2,6,DC,six,three,seven,one,four
7239873992,1904,640,360,how many dogs are filmed,1,9,DC,one,two,six,five,three
6203691482,975,640,360,how many people are controlling the handle in the middle,4,9,DC,four,seven,eight,six,two
5719002896,1814,640,480,how many people are there in the band,4,7,DC,one,seven,two,three,five
9580587612,1167,640,360,how many children are there,2,8,DC,four,three,one,two,six
5817105042,1541,640,360,how many ladies are there,4,7,DC,eleven,four,six,five,two
3662951883,2088,640,428,how many kids are playing on the float initially,4,7,DC,six,eight,three,five,four
14003830086,1584,640,360,how many musicians are there together in the band,1,8,DC,two,five,four,six,eleven
5379320378,1366,320,240,how many people are present on the stage,4,10,DC,six,two,one,nine,four
6141007489,1676,640,360,how many people are involved in the video,1,9,DC,five,four,three,one,six
5633850992,867,640,480,how many people posed with the figure,0,6,DC,two,one,three,four,five
4273164443,2697,640,480,how many people got on the camel,4,9,DC,three,nine,one,five,two
6568587471,1334,480,640,how many people are filmed,3,9,DC,five,one,seven,two,three
11361740306,414,640,360,how many people are in the room,4,9,DC,one,five,three,two,six
3350158392,1148,320,240,how many boys are involved in the video,3,10,DC,three,one,seven,five,two
3941029734,431,352,288,how many kids in uniforms are there in the video,0,6,DC,four,two,three,five,six
3891439123,2520,640,480,how many people are in the video,4,5,DC,ten,one,nine,four,five
8882814466,2144,640,1138,how many times did the man feed the baby,3,3,DC,thrice,one,three,four,six
7425571114,316,640,360,how many children can be seen in the video,0,10,DC,five,kitchen,three,four,two
10157549466,300,640,480,how many boys are there,1,5,DC,eight,two,four,three,one
4242905682,585,640,360,how many times did the man in black hit the man in brown s chest at the beginning,4,3,DC,three,seven,twelve,one,four
6179758316,1811,640,480,how many pants were pulled over the bench legs,2,8,DC,five,three,two,four,one
13517963285,3548,640,480,how many men are there,2,5,DC,one,three,two,eight,five
7966428674,881,640,480,how many birds are there in total,1,5,DC,two,three,nine,five,four
4385452407,1071,640,480,how many people are riding horses,3,4,DC,four,three,six,one,two
6254718217,2250,640,480,how many people are filmed,4,9,DC,one,six,five,nine,three
3227968260,930,640,480,how many ladies are in the room,1,7,DC,one,three,four,eight,two
4655213495,1824,640,360,how many children are in the room,0,6,DC,three,five,nine,one,four
5196883885,1350,480,640,how many people are involved in the video,2,12,DC,five,six,four,three,two
3101007084,1003,320,240,how many horses are there,3,5,DC,six,four,nine,two,three
7001369162,691,640,360,how many children are there,1,9,DC,nine,three,two,four,six
2738827316,1759,496,370,how many times did the baby attempt to use the walker,1,10,DC,three,two,five,seven,twice
4431340219,358,640,480,how many dogs are there in the video,1,0,DC,three,two,six,one,five
7649295416,2697,640,480,how many people are singing,1,9,DC,seven,two,four,nine,one
2801868426,1313,500,282,how many people are playing the guitar,1,3,DC,seven,two,four,nine,one
7062885187,1172,640,360,how many people are filmed,3,4,DC,five,seven,two,one,three
2712318761,1360,640,480,how many people appeared in the video,0,9,DC,three,five,six,eight,four
8645245934,1539,640,480,how many dogs are there,4,4,DC,six,nine,four,three,two
6076181626,1112,640,360,how many people are involved in the video,3,11,DC,five,two,four,one,six
3371634325,1076,480,360,how many people were dancing,2,2,DC,four,one,two,six,five
8312059809,471,640,360,how many people are in the room,4,3,DC,two,one,six,seven,five
5280626374,1056,640,480,how many ladies in the room,4,9,DC,three,five,six,eight,four
6439508131,855,640,360,how many people were in the video,3,8,DC,two,eleven,seven,three,four
4125964792,590,640,480,how many people are in the room,0,5,DC,two,three,eight,five,four
6564590949,1524,640,1138,how many toy does the standing woman pass to the kneeling woman,3,9,DC,five,seven,six,three,four
8508382804,930,640,360,how many people are playing the guitar in the video,3,8,DC,one,six,three,four,five
11709273995,1280,640,360,how many children used the bar,0,8,DC,one,five,four,two,three
8364779007,1457,640,360,how many boys are playing,1,9,DC,three,two,six,one,four
6159095415,624,568,320,how many dogs are involved in the videl,2,11,DC,one,three,two,nine,four
2921914199,1446,500,375,how many people are involved in the video,4,12,DC,six,three,one,four,two
5145149014,874,640,360,how many people can be seen in the living area,3,8,DC,six,seven,five,two,one
9221037919,1645,640,360,how many people are filmed,1,8,DC,six,three,five,four,two
2867108011,876,640,480,how many boys are playing,4,4,DC,three,six,five,two,four
4036544038,1451,640,480,how many dogs are there in the video,0,8,DC,two,one,six,five,three
6591879935,1783,640,480,how many children were there,3,1,DC,one,three,four,two,five
8697708107,408,640,480,how many people are there in the room,3,8,DC,seven,six,two,one,three
5134543028,847,480,640,how many people are there in the video,2,7,DC,six,seven,three,eleven,two
4422951968,1230,640,480,how many people are present in the room,2,8,DC,seven,four,five,six,three
10294103914,1035,640,360,how many people are there in total,0,9,DC,six,one,three,seven,five
5082890299,1022,360,480,in total how many times did the man blow the air in the balloon on the baby throughout the video,2,9,DC,seven,six,three,twelve,five
4333274230,1678,640,480,how many cats are involved in the video,1,8,DC,three,two,five,one,four
3517918816,2697,640,480,how many times did the singer remove the microphone from the stand,3,8,DC,one,four,three,two,five
4840252969,450,320,240,how many people in total were filmed in the video excluding the drivers,3,6,DC,eight,seven,one,three,six
4196939189,1863,640,480,how many people are filmed,2,9,DC,four,five,two,one,seven
6554011281,615,640,480,how many people are in the video,2,4,DC,ten,seven,eight,four,two
2527361748,508,640,480,how many dogs are playing on the grass patch,2,1,DC,one,two,six,three,four
4815162722,2697,640,480,how many children are there,3,9,DC,nine,three,four,two,six
4466840467,719,640,360,how many men are filmed,2,9,DC,three,one,five,four,six
3675842764,1053,640,480,how many people are there in the video,1,6,DC,five,six,three,one,four
3884901018,1736,640,480,how many cats are there,4,0,DC,two,one,three,five,four
5391529619,962,640,480,how many people are involved in the video,3,9,DC,five,four,six,three,two
3514392518,2084,640,480,how many meerkats were filmed at the start,3,0,DC,five,one,seven,four,three
7272305954,2158,640,362,how many kids are performing,0,9,DC,eight,one,five,three,six
8715080639,931,640,360,how many performers are involved in the video,3,11,DC,four,one,three,seven,six
6016490500,660,640,360,how many people are in the video,3,7,DC,six,one,four,two,five
3066398259,630,640,480,how many children were sitting on the sofa,0,8,DC,one,three,five,two,four
11019586455,847,640,360,how many dogs are there,4,2,DC,four,one,nine,six,three
8254099270,1134,640,480,how many legs is the dog standing on,0,4,DC,three,two,six,four,one
3018394896,811,640,480,how many ladies are there,4,10,DC,one,seven,two,eleven,three
10417473065,1184,640,360,how many people are there within the ring,2,12,DC,two,one,three,four,seven
4018728364,420,640,480,how many people are present in the video,0,8,DC,three,seven,eight,eleven,five
5005615246,624,640,360,how many people are there,3,5,DC,four,seven,one,two,six
4972231631,917,640,480,how many people are there in the video,4,1,DC,three,two,eleven,one,five
4800432556,731,640,480,how many children appear,1,9,DC,three,two,nine,six,one
11112199204,1374,640,360,how many children are playing,2,6,DC,six,nine,four,one,two
7612846664,1005,640,360,how many people walked past the man in spectacles,4,7,DC,four,eight,one,five,three
3738987127,632,640,362,how many girls are in the video,2,4,DC,one,two,three,four,five
11226590464,864,640,360,how many people were sitting down,2,6,DC,five,seven,nine,eleven,three
6922125694,938,640,360,how many dogs are there,3,0,DC,four,two,one,three,nine
4771138218,985,640,480,how many people are there sitting around the table,0,9,DC,three,one,six,nine,eight
8444144653,714,640,360,how many people are in the video,4,7,DC,eight,five,two,six,seven
3976362264,1038,640,480,how many times did the baby bite onto the toys,1,8,DC,four,two,three,five,twice
8336004242,599,640,360,how many cats are there,2,8,DC,three,two,one,five,four
2824890841,710,500,375,how many people in the video,3,8,DC,four,thirteen,three,eleven,five
8156549155,1577,640,1138,how many times did the baby kissed the man,3,8,DC,six,twelve,one,two,eleven
13515443525,938,640,360,how many dogs are in the video,0,2,DC,two,one,five,four,three
6502526601,1740,640,360,how many children are there,2,7,DC,two,nine,three,four,one
5813640746,1017,640,480,how many cats were there,1,0,DC,one,two,three,ten,four
6854689594,409,640,360,how many times are the drills happening,4,7,DC,six,four,two,thrice,three
9388233379,1387,640,360,how many people are there in the band,0,5,DC,three,seven,eleven,six,two
4519255731,984,640,360,how many children are on the platform at the end,4,8,DC,six,one,nine,two,four
2641296813,508,640,480,how many bunnies are being kept in the same cage,0,10,DC,two,four,one,five,three
3601725566,300,640,480,how many times do the boys perform the wave,2,6,DC,thrice,eight,four,twice,one
4769483978,871,640,480,how many cats are there,2,5,DC,three,five,two,four,one
8272757783,1006,640,426,how many cats were in the video,0,8,DC,two,one,five,four,three
6624894833,853,640,360,how many cars are stopped by the police,4,7,DC,four,six,three,two,one
7521887686,2697,640,360,how many elephants are in the water,4,6,DC,two,five,three,one,six
5521340068,384,640,360,how many are performing,2,9,DC,nine,five,two,four,eleven
2533421055,556,320,240,how many horses are involved in the video,4,6,DC,five,seven,six,two,three
5705939237,567,640,480,how many men were there,1,4,DC,six,two,three,five,one
6227197543,1058,640,360,how many people are there in the video,4,7,DC,nine,eleven,five,one,four
2454809212,1309,320,240,how many men are there,3,7,DC,three,two,eight,five,four
6215878304,1770,640,360,how many dogs were there,2,4,DC,two,three,one,four,five
5322122291,1038,640,362,how many people are there in the video,1,8,DC,seven,three,six,eleven,five
5345319548,791,640,480,how many people are playing,4,5,DC,six,one,five,four,two
3840491952,1057,640,360,how many people are filmed,4,7,DC,one,seven,four,two,three
12292269854,1448,640,360,how many people are singing in the choir,1,8,DC,two,six,nine,four,five
6095591739,2158,640,474,how many people are on stage,1,9,DC,nine,six,three,seven,four
10023328894,300,640,480,how many people are there in this video,2,7,DC,four,two,three,one,eleven
4867392579,775,320,568,how many children are in the video,3,5,DC,four,two,six,one,kitchen
5912348323,803,320,240,how many men are there,2,4,DC,ten,five,four,six,two
6182562129,2697,640,480,how many tigers are present,3,11,DC,two,six,one,three,four
5199542985,387,320,240,how many chickens are there,0,0,DC,two,five,one,three,seven
6786086812,1958,320,240,how many animals are involved in the video,3,10,DC,five,three,six,two,four
8698896692,1056,272,480,how many kids are present in the video,3,10,DC,seven,five,four,two,three
9694980528,1253,640,360,how many people are participating in the activity,4,7,DC,eight,seven,five,two,six
9026085228,672,640,424,how many birds are at the end of the video,0,3,DC,two,six,five,eight,four
5521431775,1451,640,480,how many people are shown in this vide0,4,4,DC,three,six,eleven,seven,four
4695593712,695,480,360,how many toy cars did the boy play with,4,8,DC,two,five,nine,four,one
8612900766,2697,640,360,how many people are going up the snow,3,9,DC,six,eight,fifteen,three,one
11176411044,1846,640,480,how many toys did the boy play with,2,9,DC,twice,two,one,three,four
4839112022,2689,640,480,how many times did the boy in red spin in the living room,4,5,DC,eleven,four,two,one,seven
6974528261,1169,640,360,how many dogs are there,4,5,DC,two,one,six,nine,three
8710602306,2370,640,360,how many people are there on stage,1,7,DC,five,six,four,one,nine
3793953104,791,320,240,how many people are present in the video,3,10,DC,seven,eight,one,three,thirteen
6796612168,1272,640,424,how many people are moving the brick together in the video,0,9,DC,three,six,five,eight,two
4660653323,1012,640,480,how many people are involved in the video,0,9,DC,eight,one,six,four,two
8968804598,332,640,360,how many men are there exercising,0,2,DC,eight,six,two,three,one
3278803307,2696,640,360,how many people are involved in the video,0,11,DC,three,two,six,five,four
2530256867,662,500,375,how many children are there,4,0,DC,four,nine,six,three,two
3687894772,1079,640,360,how many times did the baby bend down to pick up the ducks he dropped,1,9,DC,eight,three,one,two,seventeen
4240545211,485,640,480,how many people were riding bicycles,2,3,DC,five,seven,one,three,four
7563661830,1470,640,480,how many people are mainly involved in the video,1,8,DC,six,two,eight,three,four
2434959705,2469,500,375,how many elephants are seen,2,4,DC,six,two,three,four,one
6814193738,1204,640,360,how many people are in the video,1,4,DC,eight,one,five,four,six
5631808303,513,640,480,how many dogs are there in this video,3,7,DC,four,two,five,three,one
8174115703,915,272,480,how many people are there in the video,1,5,DC,four,two,three,six,five
2660084453,1100,480,272,how many people are there in the room,3,9,DC,three,eight,two,four,one
6131518130,384,640,360,how many girls are there,3,5,DC,two,seven,one,three,five
11484028616,1487,640,360,how many children are in the video,3,9,DC,two,seven,five,one,three
2680420943,1077,640,480,how many people in total are there in the room,1,7,DC,two,four,one,eight,five
3446339403,930,640,480,how many vehicles drove past them,4,9,DC,five,eleven,three,two,one
3753427644,2697,640,480,how many people are involved in the video,1,10,DC,four,two,one,three,five
5552163164,418,640,480,how many people are there in the video,1,3,DC,thirteen,seven,five,one,six
2897237697,2487,500,283,how many mics were in the video,3,5,DC,six,four,eleven,three,twelve
6253141636,2169,640,360,how many children are there in the video,4,0,DC,five,eight,four,six,two
2454011165,571,320,240,how many men in suit are in the video,2,1,DC,six,one,four,five,eight
4486495295,481,640,428,how many treats does the dog get,4,3,DC,six,four,five,one,three
4257050287,937,640,480,how many sticks does the child hold in his hand,0,11,DC,two,one,six,nine,four
13221390685,872,640,360,how many people are there in the room,1,9,DC,four,two,seven,six,eight
2498105674,1392,320,240,how many men jumped into the water,1,5,DC,three,four,twelve,seven,two
3361625058,2697,640,480,how many people are involved in the video,3,10,DC,six,five,three,two,four
3080070070,2697,500,375,how many cats are involved in the video,0,9,DC,two,five,four,one,three
9908511965,370,640,1138,how many people are involved in the video,1,8,DC,four,two,six,three,one
9006196661,2060,640,360,how many people are seen in the video,3,9,DC,six,five,two,three,one
5211277413,643,640,426,how many people are in the video,0,2,DC,nine,six,ten,five,seven
9253920286,442,640,360,how many canoes are there,3,2,DC,three,four,seven,one,two
11574237096,1080,640,360,how many obstacles does the dog successfully jump over,0,7,DC,fifteen,three,two,four,one
5209164320,1139,640,480,how many people are there,3,7,DC,one,six,seven,four,eleven
10682761273,1492,640,360,how many dogs are present to eat the food in the video,0,10,DC,three,four,one,six,five
7239780364,862,640,1138,how many people are involved in the video,1,10,DC,four,one,five,six,three
13643603625,1655,480,272,how many people are involved in the play,3,9,DC,eleven,four,three,two,five
3207722621,538,640,480,how many dogs are present,4,10,DC,six,three,nine,four,two
4753059948,300,640,480,how many children are in the video,4,2,DC,seven,six,two,one,four
4780185309,595,480,360,how many dogs are involved in the video,1,7,DC,three,two,six,one,four
13514394984,2667,640,360,how many people are involved in the video,0,13,DC,two,one,three,four,six
4845474028,1230,640,480,how many puppies are there in this video,0,7,DC,four,two,one,three,five
5510860729,933,352,288,how many people are performing on stage,3,5,DC,two,one,nine,three,four
2869457864,1063,500,375,how many dogs are involved in the video,0,9,DC,two,one,three,four,six
2698153481,374,500,283,how many swans in total are there,3,9,DC,one,two,eight,five,seven
10755524486,1373,640,1138,how many toys did they brought up the stairs,4,8,DC,four,eleven,five,one,two
9692375711,421,640,360,how many people are there,1,8,DC,eleven,two,four,three,five
3261412202,779,640,480,how many children are there,3,9,DC,six,four,nine,two,one
2626670574,957,500,375,how many times did the man hit the sofa with the toy,3,8,DC,four,three,two,eleven,one
4384950310,915,640,360,how many dogs are involved in the video,2,7,DC,two,six,four,five,one
6925889081,2697,640,360,how many people are involved in the video,3,11,DC,six,five,four,three,two
3039274443,1800,640,480,how many people were sitting around the table,1,10,DC,eight,five,four,six,three
14015503616,396,640,360,how many people are involved in making and serving the food,4,10,DC,one,two,four,five,three
12166028574,2650,640,360,how many children are in the video,1,7,DC,two,one,seven,five,three
2475104074,1197,640,480,how many people are involved in the video,1,9,DC,five,one,six,four,two
4904421992,365,640,480,how many performers can be seen in the video,1,8,DC,thirteen,three,one,seven,eight
12869034864,1073,640,360,how many people are playing in this area of the swimming pool,3,10,DC,six,twelve,three,eight,four
2647914610,2158,320,240,how many boys are there,2,9,DC,five,eight,two,three,one
6217540914,1215,640,360,how many dogs are there,2,2,DC,six,two,four,three,one
5965771409,498,568,320,how many people are involved in the video,0,8,DC,three,four,two,one,six
8929324728,1220,640,480,how many people are on stage,1,1,DC,seven,four,nine,six,one
3877765870,2141,640,360,how many pandas are kept together in one enclosure,1,8,DC,one,four,two,six,hamsters food
5295188880,1361,568,320,how many times did the dog in red jumped,2,9,DC,nine,one,fifteen,four,three
4354621230,840,640,360,how many birds were there on the beach,0,3,DC,to walk fast,one,five,six,three
3302590729,1890,640,480,how many people are mainly involved in the video,1,11,DC,two,three,five,one,four
8847930035,326,640,480,how many boys are there,3,4,DC,four,eight,five,three,six
5482316216,1750,640,360,how many people are there,4,5,DC,seven,six,one,eleven,two
3445792822,707,640,480,how many babies are there,0,5,DC,one,two,six,four,nine
3107947442,2328,320,240,how many times does the baby fall onto the floor,1,13,DC,two,four,three,one,twice
3647831758,837,640,480,how many times did the boy bite the ball,4,4,DC,twice,five,one,three,two
4861891761,432,640,360,how many people are involved in the video,2,7,DC,five,one,two,four,three
3210715355,1195,640,480,how many boys are there,1,8,DC,four,two,three,six,eight
3043285355,1168,500,375,how many people are involved in the video,1,8,DC,three,five,six,one,four
5852331173,645,640,360,how many people are walking together in the video,0,7,DC,three,one,six,four,seven
5129522873,1513,640,360,how many men were there on the stage,2,3,DC,six,five,seven,four,eight
5358657883,961,640,480,how many people were posing for the photo,4,7,DC,two,one,ten,fifty,three
5708481466,1290,352,288,how many children are in the video,3,10,DC,one,three,four,two,five
8608712348,585,640,360,how many children are there,0,9,DC,two,one,four,three,nine
4531056940,770,640,360,how many men are on the stage,1,2,DC,two,four,nine,five,six
3068268028,736,640,480,how many people are involved in the video,4,9,DC,four,three,six,five,two
3267978905,1476,640,480,how many people are filmed,3,9,DC,one,six,seven,three,five
5633850992,867,640,480,how many times did the man in red take picture with the figure,3,4,DC,six,thrice,four,twice,three
5153854160,2265,640,480,how many people are involved in the video,1,7,DC,three,two,one,four,five
8254099270,1134,640,480,how many chairs can be seen in total,2,9,DC,six,two,eight,nine,four
9592167163,652,640,360,how many guests are present in the video,1,11,DC,eight,three,four,five,two
5585306763,1157,640,360,how many times did the man in green pass the ball to the boys,4,9,DC,three,one,two,five,six
3161115707,494,640,480,how many people are involved in the front part of the video,4,6,DC,one,six,three,four,two
4178206790,821,640,480,how many children are there,3,5,DC,three,one,four,six,two
11633816836,1763,512,384,how many people appear in the video,3,5,DC,one,nine,thirteen,three,five
6359276855,1980,640,480,how many dogs in total are there in the video,4,6,DC,six,five,three,one,four
8627574201,2697,640,360,how many dogs are there,4,3,DC,six,nine,three,one,two
7040233679,910,640,360,how many people are involved in the video,1,10,DC,five,eight,three,four,two
4752415837,900,640,480,how many children in total are on the carousel,0,9,DC,four,three,six,twice,one
4239725174,1166,640,480,how many boys are in the video,4,3,DC,six,eight,four,three,two
2966811190,1048,500,375,how many people are skateboarding inside the bowl,0,8,DC,one,eight,three,five,four
4836312838,2479,640,360,how many people are involved in the video,3,9,DC,three,one,four,two,five
2444569873,568,500,375,how many men are there,4,5,DC,two,five,six,four,three
6514699133,975,640,360,how many people are involved in the video,2,11,DC,six,four,five,one,three
5659032762,1382,480,640,how many people are there in the video,3,5,DC,thirteen,six,seven,four,five
4515022320,2697,320,240,how many people are there in the room,3,10,DC,six,seven,three,five,two
5224805531,1287,640,480,how many candles were there on the cake,3,9,DC,four,two,five,three,six
6289398891,642,640,384,how many candles were on the cake,3,8,DC,one,five,four,six,two
6837360244,861,640,1138,how many people are involved in the video,2,8,DC,four,five,two,three,six
2681849266,2262,500,375,how many people are in the video,1,9,DC,eleven,five,four,one,six
5817868766,386,640,360,how many people are performing,4,8,DC,seven,six,two,nine,three
2695848772,2676,500,375,how many performers are there on stage,0,7,DC,two,six,eleven,five,seven
3828553144,909,640,480,how many people are playing in the video,2,11,DC,three,five,one,four,two
8724380456,1159,640,480,how many people are involved in the video,2,9,DC,one,four,six,three,two
2955299637,630,640,480,how many people were riding the horse,2,7,DC,two,eight,one,four,six
4752875872,1559,640,480,how many times does the man throw the ball,3,7,DC,twelve,twice,three,two,eight
6856233194,883,640,360,how many people are filmed in total,3,9,DC,six,two,three,seven,four
5597037980,1205,320,240,how many times did the baby drop the bottle,1,6,DC,two,twice,three,four,twelve
6134155761,812,640,480,how many men are there,2,8,DC,four,five,three,one,six
7177667565,388,640,360,how many people are there,2,7,DC,five,four,two,three,one
3253849626,625,640,480,how many people are in the video,0,5,DC,five,nine,four,six,eleven
10433664864,729,640,1138,how many children are there,4,7,DC,four,nine,one,six,two
4242713789,1395,640,480,how many people are there,4,9,DC,eleven,two,one,six,three
6572242521,1168,640,480,how many dogs are there,3,8,DC,four,one,nine,two,six
3004725629,2697,500,375,how many children are standing in a row,4,0,DC,three,ten,seven,six,five
2621079735,734,500,283,how many swans are there in the video,4,4,DC,two,six,five,one,eight
3037583268,976,640,480,how many people are playing at the edge of the sea,4,9,DC,seven,five,eight,two,three
3396832512,2115,640,480,how many people are involved in the video,1,10,DC,two,one,five,four,three
3414001879,352,640,360,how many horses were there,2,7,DC,six,four,two,three,nine
8350935607,509,640,360,how many people are involved in the video,1,7,DC,two,three,four,one,six
2413015791,1137,640,480,how many people were filmed,0,9,DC,two,one,eleven,six,ten
6487370503,845,640,360,how many people are involved in the video,4,8,DC,four,three,two,six,one
8786428415,1023,640,360,how many people are standing on stage,4,4,DC,three,one,two,four,six
5262313272,731,640,480,how many people are in the video,4,7,DC,four,five,eight,nine,two
2897237697,2487,500,283,how many people are performing,0,6,DC,four,six,nine,three,five
5358341258,1180,640,480,how many fish are shown,0,8,DC,four,five,two,three,seven
4839268164,657,640,480,how many kids can be seen playing with the cup,1,9,DC,five,one,seven,two,three
5908005716,821,640,360,how many people are in the ring,3,8,DC,six,two,seven,three,eleven
10035996655,300,640,480,how many boys are there,1,10,DC,three,two,four,six,one
6194807654,2124,640,360,how many people are there in the wood,1,7,DC,six,two,seven,three,five
6412928509,373,640,480,how many birds are filmed,0,5,DC,one,four,two,three,five
3925635978,999,640,480,how many people are involved in the video,0,10,DC,five,three,two,one,four
8236032895,930,640,360,how many people are involved in the video,2,11,DC,six,five,four,two,one
5143690101,406,640,384,how many adults are involved in the video,2,8,DC,two,three,one,five,four
3240787472,716,640,480,how many people are in the video,0,9,DC,three,two,one,five,nine
6910682007,397,640,480,how many baby s are there in the video,4,8,DC,two,kitchen,four,three,one
12784777613,1059,640,360,how many children are there in the room,1,9,DC,one,two,nine,three,six
6141589438,2697,640,360,how many times does the man splash hard onto the girl standing,2,9,DC,five,three,seven,six,four
6873577415,1215,640,480,how many females are there in the video,2,3,DC,three,eight,two,six,five
5356919058,2697,640,426,how many girls are there,0,12,DC,two,six,three,five,eight
2955799879,2266,500,375,how many cats are shown in the video,0,9,DC,three,one,two,four,seven
3945952313,1117,640,480,how many people are there in the room,3,7,DC,one,seven,eight,two,five
5561454050,720,640,1138,how many building blocks were there,2,9,DC,five,three,six,eight,four
3799619778,2697,480,640,how many dogs are there,0,9,DC,two,three,four,nine,one
4444271481,2158,640,480,how many men are there,4,8,DC,eight,one,four,five,three
2640440327,552,320,240,how many ladies are there,2,3,DC,six,one,two,five,three
3909074331,1408,640,480,how many children were playing with the sand,1,7,DC,two,three,six,nine,five
6398238155,777,640,360,how many children are in the video,0,1,DC,four,three,six,seven,two
6955983239,1880,640,480,how many children are in the video,1,5,DC,three,two,kitchen,one,seven
